,,,,,,,,
,,,,Dolar,6538,,,
,Total,414.434,Individual,138.145,,,,
,Categoría,Componente,Marca,Precio USD,Precio PYG,Link,Cant. Mín,Precio Final PYG
,MCU,ESP32-S3-WROOM-2-N32R16V,Espressif Systems,"11,40",74.533,https://www.mouser.com/ProductDetail/Espressif-Systems/ESP32-S3-WROOM-2-N32R16V?qs=sGAEpiMZZMu3sxpa5v1qro5FY7hlnl9MGjSvu0Cu1eE%3D,1,74.533
,MOTOR,"NOVAMAX-6V-5,75A-800RPM",Sumozade,"15,00",98.070,https://sumozade.com/novamax-6v-800rpm-dc-motor,1,98.070
,LDO,LM1117MPX-3.3/NOPB,Diodes Incorporated,"1,04",6.800,https://www.mouser.com/ProductDetail/Texas-Instruments/LM1117MPX-3.3-NOPB?qs=X1J7HmVL2ZHRbBIxXi4utg%3D%3D,2,13.599
,DRIVER,DRV8873SPWPRQ1,Texas Instruments,"4,13",27.002,https://www.mouser.com/ProductDetail/Texas-Instruments/DRV8873SPWPRQ1?qs=w%2Fv1CP2dgqqzptMVbPbEvA%3D%3D,2,54.004
,CAMERA, OV5640 DVP,CN,"10,04",64.789,https://es.aliexpress.com/item/1005004471654205.html?dp=gx-row-aliexpress-aliexpress-cos&aff_fcid=099a76e24a3f441fb9dae4f931856137-1772842608622-05650-_onWzMZC&tt=CPS_NORMAL&aff_fsk=_onWzMZC&aff_platform=portals-tool&sk=_onWzMZC&aff_trace_key=099a76e24a3f441fb9dae4f931856137-1772842608622-05650-_onWzMZC&terminal_id=495a98db26bb4e99a93077b21c960883&afSmartRedirect=y,2,129.578
,USB-C,USB TIPO C HEMBRA 16 PINES 1.6MM SMD,Plett,"2,30",15.037,CONECTOR USB TIPO C HEMBRA 16 PINES 1.6MM SMD - Electronica Plett,1,15.037
,COMPONENTES,,,,,,,
,Capacitor de Tantalio 10uF,T491B106K016AT,KEMET,"0,44",2.877,https://www.mouser.com/ProductDetail/KEMET/T491B106K016AT?qs=WydH9nGI6cAd3rA5fhFGhg%3D%3D,2,5.753
,Capacitor Ceramico 1uF,CL21B105KAFNNNE,Samsung Electro-Mechanics,"0,11",719,https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21B105KAFNNNE?qs=349EhDEZ59rlwSnoUrPIow%3D%3D,2,1.438
,"Capacitor Ceramico 0,1uF",08055C104KAT2A,KYOCERA AVX,"0,13",850,https://www.mouser.com/ProductDetail/KYOCERA-AVX/08055C104KAT2A?qs=2ujN4bDBNE9mJvapP%252BjopA%3D%3D,2,1.700
,Capacitor Ceramico 22uF,CL21A226MQQNNNE,Samsung Electro-Mechanics,"0,13",839,https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21A226MQQNNNE?qs=349EhDEZ59oZnQF%252BO1HZ%252BQ%3D%3D,2,1.679
,Resistencia 10k 0805,RC0805FR-0710KL,YAGEO,"0,14",915,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-0710KL?qs=7bY8808IzHq6vrU3BeiiYw%3D%3D,2,1.831
,"Resistencia 5,1k 0805",RK73H2ATTD5101F,KOA Speer,"0,10",646,https://www.mouser.com/ProductDetail/KOA-Speer/RK73H2ATTD5101F?qs=qdbN2r920CXERR4aJasjig%3D%3D,4,2.582
,"Resistencia 0,1k 0805",RC0805FR-07100RL,YAGEO,"0,10",654,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-07100RL?qs=8Y8p%252BasKcI6MtXUgG4E6SQ%3D%3D,2,1.308
,Capacitor Ceramico 47nF,CL21B473KBCNNNC,Samsung Electro-Mechanics,"0,10",646,https://www.mouser.com/ProductDetail/Samsung-Electro-Mechanics/CL21B473KBCNNNC?qs=349EhDEZ59p8vyw6Prguww%3D%3D,2,1.291
,Capacitor Electrolitico 100uF,EEE-FK1H101P,Panasonic,"0,72",4.707,https://www.mouser.com/ProductDetail/Panasonic/EEE-FK1H101P?qs=qE6bgDGEOCvpdTqIVQNh4Q%3D%3D,2,9.415
,"Resistencia 1,5k 0805",RC0805FR-071K5L,YAGEO,"0,10",654,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-071K5L?qs=8Y8p%252BasKcI6LbaohOVk4HA%3D%3D,4,2.615